latitude,longitude,acq_date,acq_time,satellite,confidence
-34.2024,-68.3214,2000-12-26,1516,Terra,73
-34.2043,-68.3033,2000-12-26,1516,Terra,89
-34.2061,-68.2851,2000-12-26,1516,Terra,100
-34208,-68.2669,2000-12-26,1516,Terra,82
-34.1847,-68.3621,2000-12-26,1516,Terra,88
-34.1864,-68.3441,2000-12-26,1516,Terra,54
-34.3333,-66.6798,2000-12-26,1516,Terra,89
-34.3351,-66.6572,2000-12-26,1516,Terra,27
-34.1961,-68.3637,2000-12-26,1516,Terra,100
-34.1978,-68.3457,2000-12-26,1516,Terra,100
-34.1996,-68.3276,2000-12-26,1516,Terra,64
-34.2031,-68.2913,2000-12-26,1516,Terra,100
-34.2048,-68.2731,2000-12-26,1516,Terra,89
-34.3479,-66.6587,2000-12-26,1516,Terra,36
-34.2075,-68.3654,2000-12-26,1516,Terra,49
-34.2093,-68.3473,2000-12-26,1516,Terra,97
-34211,-68.3292,2000-12-26,1516,Terra,96
-34.2128,-68.3111,2000-12-26,1516,Terra,100
-34.2145,-68.2929,2000-12-26,1516,Terra,100
-34.2163,-68.2747,2000-12-26,1516,Terra,100
-34.2216,-68.2197,2000-12-26,1516,Terra,97
-34.2234,-68.2013,2000-12-26,1516,Terra,64
-34.2207,-68.3489,2000-12-26,1516,Terra,91
-34.2225,-68.3308,2000-12-26,1516,Terra,98
-34.2242,-68.3126,2000-12-26,1516,Terra,95
-34226,-68.2945,2000-12-26,1516,Terra,88
-34.2278,-68.2763,2000-12-26,1516,Terra,78
-34.2331,-68.2213,2000-12-26,1516,Terra,64
-34.2349,-68.2029,2000-12-26,1516,Terra,30
-34.2339,-68.3324,2000-12-26,1516,Terra,65
-34.4422,-66.3109,2000-12-26,1516,Terra,64
-34.4442,-66286,2000-12-26,1516,Terra,100
-34.4463,-66.2611,2000-12-26,1516,Terra,100
-34.4484,-66.2361,2000-12-26,1516,Terra,64
-34.4595,-66.2626,2000-12-26,1516,Terra,98
-34.4616,-66.2376,2000-12-26,1516,Terra,90
-34.4637,-66.2125,2000-12-26,1516,Terra,81
-34.4853,-66.1136,2000-12-26,1516,Terra,63
-34.4987,-66.1151,2000-12-26,1516,Terra,19
-34.4559,-66.2678,2000-12-26,1516,Terra,100
-34.4578,-66.2427,2000-12-26,1516,Terra,96
-34.4598,-66.2176,2000-12-26,1516,Terra,75
-34.2859,-68.4908,2000-12-26,1516,Terra,84
-34.2877,-68473,2000-12-26,1516,Terra,96
-34.4941,-66.1201,2000-12-26,1516,Terra,76
-34.4961,-66.0948,2000-12-26,1516,Terra,86
-34299,-68.4745,2000-12-26,1516,Terra,80
-34.4206,-67.1677,2000-12-26,1516,Terra,38
-34.4331,-67.1693,2000-12-26,1516,Terra,93
-34.4455,-67.1708,2000-12-26,1516,Terra,100
-34.4474,-67.1492,2000-12-26,1516,Terra,55
-34.4493,-67.1276,2000-12-26,1516,Terra,42
-34.3385,-68.4256,2000-12-26,1516,Terra,68
-34.4579,-67.1723,2000-12-26,1516,Terra,91
-34.5039,-66.7974,2000-12-26,1516,Terra,97
-34.5059,-66.7746,2000-12-26,1516,Terra,89
-34.5167,-66.7989,2000-12-26,1516,Terra,46
-34.5187,-66.7761,2000-12-26,1516,Terra,89
-34.5011,-67112,2000-12-26,1516,Terra,88
-34.5031,-67.0902,2000-12-26,1516,Terra,67
-34.5314,-66.7776,2000-12-26,1516,Terra,86
-34.5035,-66.8041,2000-12-26,1516,Terra,88
-34.5053,-66.7812,2000-12-26,1516,Terra,89
-34.5181,-66.7828,2000-12-26,1516,Terra,90
-34.5045,-67.0971,2000-12-26,1516,Terra,92
-34.5309,-66.7843,2000-12-26,1516,Terra,80
-34.5328,-66.7614,2000-12-26,1516,Terra,47
-34.54,-67.1235,2000-12-26,1516,Terra,47
-34.5419,-67.1017,2000-12-26,1516,Terra,39
-34.5859,-66.7443,2000-12-26,1516,Terra,87
-34.5987,-66.7459,2000-12-26,1516,Terra,91
-34.6095,-66.7704,2000-12-26,1516,Terra,88
-34.6115,-66.7473,2000-12-26,1516,Terra,79
-34598,-66.7514,2000-12-26,1516,Terra,56
-34.6089,-66776,2000-12-26,1516,Terra,58
-34.6108,-66.7529,2000-12-26,1516,Terra,89
-34468,-68.6009,2000-12-26,1516,Terra,72
-34873,-65871,2000-12-26,1516,Terra,54
-34.8269,-66.7906,2000-12-26,1516,Terra,63
-34.8289,-66.7675,2000-12-26,1516,Terra,97
-34.8417,-66769,2000-12-26,1516,Terra,86
-34.8437,-66.7457,2000-12-26,1516,Terra,80
-34.9871,-65.4665,2000-12-26,1516,Terra,79
-34.9915,-65.4739,2000-12-26,1516,Terra,0
-34.9935,-65.4456,2000-12-26,1516,Terra,79
-34.9647,-66.2023,2000-12-26,1516,Terra,68
-35.0139,-66.2586,2000-12-26,1516,Terra,89
-35.0098,-66.2638,2000-12-26,1516,Terra,49
-35.5826,-67.8625,2000-12-26,1516,Terra,100
-35.5845,-67.8419,2000-12-26,1516,Terra,100
-35.5865,-67.8214,2000-12-26,1516,Terra,92
-35.5874,-67.8689,2000-12-26,1516,Terra,92
-35.5892,-67.8484,2000-12-26,1516,Terra,100
-35591,-67.8278,2000-12-26,1516,Terra,62
-35642,-67.6654,2000-12-26,1516,Terra,100
-35.6438,-67.6442,2000-12-26,1516,Terra,56
-35.6542,-67.6671,2000-12-26,1516,Terra,95
-35656,-67.6458,2000-12-26,1516,Terra,100
-36.3005,-65.1142,2000-12-26,1516,Terra,66
-36.3025,-65.0826,2000-12-26,1516,Terra,37
-36313,-65.1469,2000-12-26,1516,Terra,45
-36315,-65.1155,2000-12-26,1516,Terra,40
-36.3356,-65.2431,2000-12-26,1516,Terra,69
-36.3378,-65.2122,2000-12-26,1516,Terra,63
-36.3501,-65.2444,2000-12-26,1516,Terra,97
-36.3522,-65.2135,2000-12-26,1516,Terra,98
-36.3645,-65.2458,2000-12-26,1516,Terra,78
-36.3667,-65.2148,2000-12-26,1516,Terra,100
-36.3377,-65.2485,2000-12-26,1516,Terra,80
-36.3396,-65.2175,2000-12-26,1516,Terra,88
-36.3521,-65.2498,2000-12-26,1516,Terra,88
-36.3541,-65.2188,2000-12-26,1516,Terra,100
-36.3686,-65.2202,2000-12-26,1516,Terra,100
-36.3706,-65.1889,2000-12-26,1516,Terra,71
-36.3831,-65.2215,2000-12-26,1516,Terra,85
-36.3852,-65.1903,2000-12-26,1516,Terra,100
-36.3872,-65.1591,2000-12-26,1516,Terra,52
-36.3997,-65.1918,2000-12-26,1516,Terra,74
-36.4017,-65.1605,2000-12-26,1516,Terra,72
-36.3481,-66.9302,2000-12-26,1516,Terra,86
-36.3578,-66.8085,2000-12-26,1516,Terra,72
-36361,-66.9317,2000-12-26,1516,Terra,71
-36.3708,-66.81,2000-12-26,1516,Terra,62
-36.3849,-66.9587,2000-12-26,1516,Terra,100
-36.3869,-66.9346,2000-12-26,1516,Terra,100
-36.3978,-66.9602,2000-12-26,1516,Terra,100
-36.3998,-66.9361,2000-12-26,1516,Terra,100
-36.4019,-66912,2000-12-26,1516,Terra,49
-36.4511,-66.3046,2000-12-26,1516,Terra,44
-36.4128,-66.9376,2000-12-26,1516,Terra,100
-36.4148,-66.9134,2000-12-26,1516,Terra,98
-36.4583,-66.3851,2000-12-26,1516,Terra,96
-36.4604,-66.3588,2000-12-26,1516,Terra,98
-36.4646,-66306,2000-12-26,1516,Terra,78
-36.3834,-66.9639,2000-12-26,1516,Terra,69
-36.3852,-66.9399,2000-12-26,1516,Terra,100
-36.3963,-66.9655,2000-12-26,1516,Terra,100
-36.3981,-66.9414,2000-12-26,1516,Terra,100
-36.4,-66.9172,2000-12-26,1516,Terra,87
-36.4111,-66.9429,2000-12-26,1516,Terra,100
-36413,-66.9187,2000-12-26,1516,Terra,100
-36455,-66.3637,2000-12-26,1516,Terra,95
-36.4589,-66.3109,2000-12-26,1516,Terra,93
-36.4685,-66.3652,2000-12-26,1516,Terra,93
-36.4954,-66.3681,2000-12-26,1516,Terra,64
-36.4974,-66.3417,2000-12-26,1516,Terra,56
-36.4688,-66.8761,2000-12-26,1516,Terra,77
-36.5089,-66.3696,2000-12-26,1516,Terra,98
-36.5109,-66.3432,2000-12-26,1516,Terra,88
-36.4738,-66.9744,2000-12-26,1516,Terra,100
-36.4758,-66.9504,2000-12-26,1516,Terra,100
-36.4778,-66.9262,2000-12-26,1516,Terra,49
-36.4818,-66.8776,2000-12-26,1516,Terra,75
-36472,-66.9811,2000-12-26,1516,Terra,91
-36.4739,-66957,2000-12-26,1516,Terra,100
-36.4757,-66.9328,2000-12-26,1516,Terra,54
-36.4794,-66.8841,2000-12-26,1516,Terra,76
-36.5167,-66.3774,2000-12-26,1516,Terra,72
-36.5186,-66351,2000-12-26,1516,Terra,88
-36.4868,-66.9585,2000-12-26,1516,Terra,70
-36.5574,-66.8931,2000-12-26,1516,Terra,75
-36.5683,-66.8999,2000-12-26,1516,Terra,77
-36.6074,-66.9044,2000-12-26,1516,Terra,100
-36.6204,-66.9059,2000-12-26,1516,Terra,85
-36.6223,-66.8814,2000-12-26,1516,Terra,88
-36.7279,-66.8506,2000-12-26,1516,Terra,66
-36.9607,-65.0564,2000-12-26,1516,Terra,50
-36.9628,-65.0235,2000-12-26,1516,Terra,49
-36.9733,-65.0905,2000-12-26,1516,Terra,83
-36.9628,-65.0305,2000-12-26,1516,Terra,45
-36.9737,-65.0977,2000-12-26,1516,Terra,60
-36.9757,-65.0645,2000-12-26,1516,Terra,67
-37.0838,-66.5552,2000-12-26,1516,Terra,80
-37.0858,-66.5289,2000-12-26,1516,Terra,87
-37.1528,-65.7787,2000-12-26,1516,Terra,99
-37.1669,-65.7798,2000-12-26,1516,Terra,85
-37.1689,-65.7503,2000-12-26,1516,Terra,60
-37.1415,-66.8466,2000-12-26,1516,Terra,89
-37.1383,-66.8519,2000-12-26,1516,Terra,91
-37.1968,-66.7818,2000-12-26,1516,Terra,99
-37208,-66.8087,2000-12-26,1516,Terra,55
-37.21,-66.7833,2000-12-26,1516,Terra,100
-37212,-66.7578,2000-12-26,1516,Terra,69
-37.2253,-66.7592,2000-12-26,1516,Terra,62
-37.2364,-66.7862,2000-12-26,1516,Terra,85
-37.2385,-66.7607,2000-12-26,1516,Terra,100
-37.2406,-66735,2000-12-26,1516,Terra,100
-37.2426,-66.7093,2000-12-26,1516,Terra,100
-37.2063,-66.7897,2000-12-26,1516,Terra,100
-37.2081,-66.7642,2000-12-26,1516,Terra,62
-37.2346,-66.7671,2000-12-26,1517,Terra,100
-37.2365,-66.7415,2000-12-26,1517,Terra,71
-37.2384,-66.7157,2000-12-26,1517,Terra,98
-37.2478,-66.7686,2000-12-26,1517,Terra,94
-37.2498,-66743,2000-12-26,1517,Terra,87
-37.2517,-66.7172,2000-12-26,1517,Terra,87
-38.1624,-64.3929,2000-12-26,1517,Terra,95
-38.1645,-64355,2000-12-26,1517,Terra,30
-38178,-64394,2000-12-26,1517,Terra,76
-38.1579,-64.3977,2000-12-26,1517,Terra,75
-38.1734,-64399,2000-12-26,1517,Terra,78
-38.1753,-64.3613,2000-12-26,1517,Terra,72
-38.22,-64403,2000-12-26,1517,Terra,72
-38.2316,-64.4785,2000-12-26,1517,Terra,71
-38.2511,-64.4055,2000-12-26,1517,Terra,81
-38.2415,-64.8438,2000-12-26,1517,Terra,74
-38273,-64.2919,2000-12-26,1517,Terra,99
-38.2566,-64.8453,2000-12-26,1517,Terra,98
-38.2887,-64.2932,2000-12-26,1517,Terra,80
-38.2718,-64.8468,2000-12-26,1517,Terra,93
-38.2739,-64.8111,2000-12-26,1517,Terra,80
-38.2761,-64.7752,2000-12-26,1517,Terra,93
-38.2463,-64.4121,2000-12-26,1517,Terra,87
-38.2543,-64.8523,2000-12-26,1517,Terra,98
-38.2562,-64.8167,2000-12-26,1517,Terra,71
-38.2831,-64.3,2000-12-26,1517,Terra,100
-38285,-64.2615,2000-12-26,1517,Terra,84
-38.2694,-64.8538,2000-12-26,1517,Terra,91
-38.2714,-64.8181,2000-12-26,1517,Terra,85
-38.2734,-64.7821,2000-12-26,1517,Terra,90
-38.2866,-64.8192,2000-12-26,1517,Terra,70
-38.3621,-64.5713,2000-12-26,1517,Terra,74
-38.3775,-64.5724,2000-12-26,1517,Terra,91
-38.3735,-64.5777,2000-12-26,1517,Terra,96
-38.3755,-64.5402,2000-12-26,1517,Terra,53
-38.4699,-63.2389,2000-12-26,1517,Terra,44
-38.4718,-63.1944,2000-12-26,1517,Terra,54
-38.4749,-63.2461,2000-12-26,1517,Terra,31
-38.4766,-63.2014,2000-12-26,1517,Terra,62
-38.3016,-64.8674,2000-12-27,318,Terra,45
-38.3124,-64956,2000-12-27,318,Terra,28
-38.3045,-64.9706,2000-12-27,318,Terra,45
-37.8789,-63.9984,2000-12-27,318,Terra,83
-37.8804,-64.0102,2000-12-27,318,Terra,100
-37.2206,-66.6289,2000-12-27,318,Terra,73
-37.2279,-66.7893,2000-12-27,318,Terra,29
-37.0138,-65.1163,2000-12-27,318,Terra,61
-37.0044,-65.1181,2000-12-27,318,Terra,100
-37.0059,-65.1304,2000-12-27,318,Terra,100
-36.9934,-65.1076,2000-12-27,318,Terra,100
-36.9949,-65.1199,2000-12-27,318,Terra,100
-36.9964,-65.1322,2000-12-27,318,Terra,100
-36.9994,-65.1568,2000-12-27,318,Terra,39
-37.1484,-66.4398,2000-12-27,318,Terra,18
-36984,-65.1094,2000-12-27,318,Terra,100
-36.9855,-65.1217,2000-12-27,318,Terra,100
-36987,-65134,2000-12-27,318,Terra,76
-36.9788,-65.1041,2000-12-27,318,Terra,34
-36.9803,-65.1164,2000-12-27,318,Terra,100
-36.9819,-65.1287,2000-12-27,318,Terra,100
-37.1833,-66.8331,2000-12-27,318,Terra,58
-37.1731,-66.8348,2000-12-27,318,Terra,95
-37.1511,-66.8237,2000-12-27,318,Terra,92
-36.9824,-66.3121,2000-12-27,318,Terra,38
-36.6472,-66.8514,2000-12-27,318,Terra,65
-36.6487,-66.8658,2000-12-27,318,Terra,72
-36.6503,-66.8801,2000-12-27,318,Terra,42
-36.3973,-65.2285,2000-12-27,318,Terra,54
-36.3988,-65.2407,2000-12-27,318,Terra,35
-36451,-66.0023,2000-12-27,318,Terra,98
-36.4525,-66.0154,2000-12-27,318,Terra,64
-36.5545,-66.9322,2000-12-27,318,Terra,80
-36.4498,-66.0083,2000-12-27,318,Terra,98
-36.4401,-66.01,2000-12-27,318,Terra,100
-36.5457,-66.9247,2000-12-27,318,Terra,36
-36.5473,-66.9391,2000-12-27,318,Terra,61
-36.3322,-65.2842,2000-12-27,318,Terra,88
-36.3337,-65.2964,2000-12-27,318,Terra,31
-36.2859,-65.1442,2000-12-27,318,Terra,100
-36.2874,-65.1562,2000-12-27,318,Terra,100
-36.4538,-66.9175,2000-12-27,318,Terra,74
-36.4437,-66.9192,2000-12-27,318,Terra,49
-36.4533,-67.0055,2000-12-27,318,Terra,6
-36.4548,-67.0199,2000-12-27,318,Terra,53
-36.4335,-66.9209,2000-12-27,318,Terra,100
-36.4383,-66964,2000-12-27,318,Terra,35
-36.4217,-66.9083,2000-12-27,318,Terra,88
-36.4233,-66.9226,2000-12-27,318,Terra,100
-36.4249,-66937,2000-12-27,318,Terra,58
-36.4258,-67.0396,2000-12-27,318,Terra,55
-36.3919,-67.0158,2000-12-27,318,Terra,42
-36.3786,-66.9887,2000-12-27,318,Terra,63
-36.3817,-67.0175,2000-12-27,318,Terra,72
-36.3593,-66.7949,2000-12-27,318,Terra,41
-36.3818,-66.9939,2000-12-27,318,Terra,53
-36385,-67.0228,2000-12-27,318,Terra,31
-36.3619,-66.9098,2000-12-27,318,Terra,90
-36.3683,-66.9669,2000-12-27,318,Terra,100
-36.3699,-66.9813,2000-12-27,318,Terra,22
-36.3518,-66.9115,2000-12-27,318,Terra,94
-36.3534,-66.9257,2000-12-27,318,Terra,49
-36.3527,-67.0135,2000-12-27,318,Terra,100
-36.3543,-67.0279,2000-12-27,318,Terra,100
-36.3425,-67.0152,2000-12-27,318,Terra,100
-36.3441,-67.0296,2000-12-27,318,Terra,100
-36.3323,-67.0169,2000-12-27,318,Terra,100
-36.3339,-67.0313,2000-12-27,318,Terra,100
-35.6697,-67.6231,2000-12-27,318,Terra,67
-35.6713,-67.6381,2000-12-27,318,Terra,92
-35.6728,-67.6531,2000-12-27,318,Terra,43
-35664,-67.6699,2000-12-27,318,Terra,78
-35.6655,-67685,2000-12-27,318,Terra,73
-35.1211,-67.5965,2000-12-27,319,Terra,74
-34.8177,-66.7805,2000-12-27,319,Terra,26
-34.8078,-66.7822,2000-12-27,319,Terra,100
-34808,-66.7886,2000-12-27,319,Terra,64
-34.7966,-66777,2000-12-27,319,Terra,100
-34.7852,-66.7655,2000-12-27,319,Terra,91
-34.7867,-66.7787,2000-12-27,319,Terra,38
-34.7753,-66.7672,2000-12-27,319,Terra,100
-34.7654,-66.7689,2000-12-27,319,Terra,100
-34.7416,-67.0043,2000-12-27,319,Terra,38
-34.6524,-66.7538,2000-12-27,319,Terra,100
-34.6425,-66.7555,2000-12-27,319,Terra,100
-34644,-66.7687,2000-12-27,319,Terra,100
-34.6228,-66.7589,2000-12-27,319,Terra,67
-34.6243,-66772,2000-12-27,319,Terra,88
-34.6227,-66.7652,2000-12-27,319,Terra,100
-34.6098,-66.7408,2000-12-27,319,Terra,81
-34.6113,-66.7538,2000-12-27,319,Terra,100
-34.6129,-66.7669,2000-12-27,319,Terra,15
-34.6144,-66.78,2000-12-27,319,Terra,100
-34616,-66.7932,2000-12-27,319,Terra,100
-34.5984,-66.7294,2000-12-27,319,Terra,57
-34.5999,-66.7425,2000-12-27,319,Terra,100
-34.6061,-66.7948,2000-12-27,319,Terra,100
-34.6076,-66808,2000-12-27,319,Terra,100
-34.5886,-66.7311,2000-12-27,319,Terra,94
-34.5787,-66.7328,2000-12-27,319,Terra,100
-34.5802,-66.7458,2000-12-27,319,Terra,100
-34.5673,-66.7213,2000-12-27,319,Terra,29
-34.5689,-66.7345,2000-12-27,319,Terra,56
-34.5704,-66.7475,2000-12-27,319,Terra,100
-34.5719,-66.7606,2000-12-27,319,Terra,73
-34556,-66.7099,2000-12-27,319,Terra,73
-34.5575,-66723,2000-12-27,319,Terra,100
-34559,-66.7361,2000-12-27,319,Terra,100
-34.5606,-66.7492,2000-12-27,319,Terra,100
-34.5621,-66.7623,2000-12-27,319,Terra,100
-34.5477,-66.7247,2000-12-27,319,Terra,99
-34.5492,-66.7378,2000-12-27,319,Terra,100
-34.5507,-66.7509,2000-12-27,319,Terra,100
-34.5522,-66764,2000-12-27,319,Terra,100
-34.5378,-66.7264,2000-12-27,319,Terra,57
-34.5394,-66.7395,2000-12-27,319,Terra,100
-34.5409,-66.7526,2000-12-27,319,Terra,100
-34.5424,-66.7657,2000-12-27,319,Terra,100
-34528,-66.7281,2000-12-27,319,Terra,80
-34.5295,-66.7412,2000-12-27,319,Terra,100
-34531,-66.7543,2000-12-27,319,Terra,100
-34.5325,-66.7674,2000-12-27,319,Terra,100
-34471,-66.2634,2000-12-27,319,Terra,14
-34.5278,-66.7339,2000-12-27,319,Terra,100
-34.5294,-66.7471,2000-12-27,319,Terra,100
-34.5309,-66.7601,2000-12-27,319,Terra,100
-34.5325,-66.7732,2000-12-27,319,Terra,55
-34.4629,-66.2775,2000-12-27,319,Terra,14
-34518,-66.7356,2000-12-27,319,Terra,97
-34.5195,-66.7487,2000-12-27,319,Terra,100
-34.5211,-66.7618,2000-12-27,319,Terra,100
-34.5082,-66.7373,2000-12-27,319,Terra,39
-34.5097,-66.7504,2000-12-27,319,Terra,100
-34.5112,-66.7635,2000-12-27,319,Terra,100
-34.5499,-67.0956,2000-12-27,319,Terra,89
-34.5515,-67.1091,2000-12-27,319,Terra,71
-34553,-67.1227,2000-12-27,319,Terra,99
-34.4983,-66739,2000-12-27,319,Terra,45
-34.4999,-66.7521,2000-12-27,319,Terra,100
-34.49,-66.7538,2000-12-27,319,Terra,100
-34.4961,-66.8061,2000-12-27,319,Terra,15
-34536,-67.1532,2000-12-27,319,Terra,49
-34.4863,-66.8078,2000-12-27,319,Terra,77
-34.4104,-66.2489,2000-12-27,319,Terra,100
-34.4008,-66.2506,2000-12-27,319,Terra,28
-34.5105,-67.1992,2000-12-27,319,Terra,21
-34.5004,-67.2008,2000-12-27,319,Terra,100
-34.4549,-67.0629,2000-12-27,319,Terra,28
-34445,-67.0646,2000-12-27,319,Terra,72
-34435,-67.0662,2000-12-27,319,Terra,100
-34.4396,-67.1066,2000-12-27,319,Terra,22
-34.4504,-67.2016,2000-12-27,319,Terra,91
-34425,-67.0679,2000-12-27,319,Terra,21
-34347,-66.6524,2000-12-27,319,Terra,98
-34.3485,-66.6654,2000-12-27,319,Terra,88
-34.3965,-67.0864,2000-12-27,319,Terra,97
-34398,-67.0998,2000-12-27,319,Terra,86
-34.3357,-66.6412,2000-12-27,319,Terra,100
-34.3865,-67.0881,2000-12-27,319,Terra,100
-34388,-67.1015,2000-12-27,319,Terra,100
-34.3941,-67.1556,2000-12-27,319,Terra,47
-34.3877,-67.0935,2000-12-27,319,Terra,100
-34.3892,-67107,2000-12-27,319,Terra,78
-34.3312,-66.7005,2000-12-27,319,Terra,73
-34.3328,-66.7135,2000-12-27,319,Terra,69
-34.3777,-67.0952,2000-12-27,319,Terra,67
-34.3839,-67.1491,2000-12-27,319,Terra,100
-34.3855,-67.1627,2000-12-27,319,Terra,84
-34.3061,-66.5737,2000-12-27,319,Terra,100
-34.3076,-66.5864,2000-12-27,319,Terra,100
-34.3214,-66.7022,2000-12-27,319,Terra,100
-34323,-66.7152,2000-12-27,319,Terra,100
-34.2949,-66.5627,2000-12-27,319,Terra,88
-34.2964,-66.5754,2000-12-27,319,Terra,100
-34.2979,-66.5881,2000-12-27,319,Terra,100
-34.2994,-66.6009,2000-12-27,319,Terra,58
-34.3055,-66.6522,2000-12-27,319,Terra,52
-34.3071,-66.6651,2000-12-27,319,Terra,100
-34.3117,-66.7039,2000-12-27,319,Terra,100
-34.3132,-66.7169,2000-12-27,319,Terra,100
-34.2852,-66.5644,2000-12-27,319,Terra,100
-34.2867,-66.5771,2000-12-27,319,Terra,100
-34.2882,-66.5899,2000-12-27,319,Terra,100
-34.2897,-66.6026,2000-12-27,319,Terra,100
-34.2912,-66.6154,2000-12-27,319,Terra,89
-34.2927,-66.6283,2000-12-27,319,Terra,98
-34.2943,-66.6411,2000-12-27,319,Terra,85
-34.2958,-66.6539,2000-12-27,319,Terra,100
-34.2973,-66.6668,2000-12-27,319,Terra,100
-34.3431,-67.06,2000-12-27,319,Terra,75
-34.3446,-67.0734,2000-12-27,319,Terra,99
-34474,-68.2513,2000-12-27,319,Terra,79
-34.4757,-68.2668,2000-12-27,319,Terra,90
-34.2754,-66.5661,2000-12-27,319,Terra,100
-34.2769,-66.5788,2000-12-27,319,Terra,100
-34.2785,-66.5916,2000-12-27,319,Terra,100
-34.28,-66.6044,2000-12-27,319,Terra,100
-34.2815,-66.6172,2000-12-27,319,Terra,100
-34283,-66.63,2000-12-27,319,Terra,100
-34.2845,-66.6428,2000-12-27,319,Terra,100
-34286,-66.6556,2000-12-27,319,Terra,100
-34.2875,-66.6685,2000-12-27,319,Terra,100
-34289,-66.6814,2000-12-27,319,Terra,67
-34.3331,-67.0617,2000-12-27,319,Terra,91
-34.3346,-67.0751,2000-12-27,319,Terra,100
-34.2657,-66.5678,2000-12-27,319,Terra,48
-34.2672,-66.5805,2000-12-27,319,Terra,100
-34.2687,-66.5933,2000-12-27,319,Terra,100
-34.2702,-66.6061,2000-12-27,319,Terra,100
-34.2717,-66.6189,2000-12-27,319,Terra,100
-34.2732,-66.6317,2000-12-27,319,Terra,60
-34.2747,-66.6445,2000-12-27,319,Terra,100
-34.2762,-66.6573,2000-12-27,319,Terra,100
-34.2777,-66.6702,2000-12-27,319,Terra,100
-34.2793,-66.6831,2000-12-27,319,Terra,100
-34.2823,-66709,2000-12-27,319,Terra,47
-34.3231,-67.0633,2000-12-27,319,Terra,86
-34.3246,-67.0767,2000-12-27,319,Terra,100
-34.4479,-68.2083,2000-12-27,319,Terra,100
-34.4495,-68.2237,2000-12-27,319,Terra,30
-34259,-66595,2000-12-27,319,Terra,42
-34.2605,-66.6078,2000-12-27,319,Terra,100
-34.2665,-66.6591,2000-12-27,319,Terra,42
-34268,-66.6719,2000-12-27,319,Terra,100
-34.2695,-66.6848,2000-12-27,319,Terra,100
-34.4372,-68.2099,2000-12-27,319,Terra,100
-34.4388,-68.2253,2000-12-27,319,Terra,100
-34.4788,-68.6192,2000-12-27,319,Terra,51
-34.2507,-66.6095,2000-12-27,319,Terra,21
-34.4265,-68.2115,2000-12-27,319,Terra,62
-34.3127,-68.4458,2000-12-27,319,Terra,53
-34.3143,-68.4615,2000-12-27,319,Terra,100
-34232,-68.1911,2000-12-27,319,Terra,11
-34.2336,-68.2063,2000-12-27,319,Terra,97
-34.2619,-68.4851,2000-12-27,319,Terra,75
-34.2687,-68.4746,2000-12-27,319,Terra,8
-34.2281,-68.1981,2000-12-27,319,Terra,100
-34.2297,-68.2133,2000-12-27,319,Terra,96
-34.2595,-68.4918,2000-12-27,319,Terra,22
-34.2175,-68.1997,2000-12-27,319,Terra,100
-34.2191,-68.2149,2000-12-27,319,Terra,56
-34.2069,-68.2013,2000-12-27,319,Terra,52
-34.1889,-68235,2000-12-27,319,Terra,98
-34.1905,-68.2502,2000-12-27,319,Terra,68
-34213,-68.4668,2000-12-27,319,Terra,59
-34.1782,-68.2366,2000-12-27,319,Terra,89
-34.1798,-68.2519,2000-12-27,319,Terra,100
-33.5825,-66.3626,2000-12-27,319,Terra,67
-33.5687,-66.3584,2000-12-27,319,Terra,68
-33.5091,-66.2697,2000-12-27,319,Terra,70
-32.5267,-68.9563,2000-12-27,319,Terra,67
-32.5157,-68.9574,2000-12-27,319,Terra,28
-29.6421,-61664,2000-12-27,320,Terra,66
-29.6322,-61.6662,2000-12-27,320,Terra,90
-26258,-58.3056,2000-12-27,321,Terra,63
-24.7438,-63052,2000-12-27,321,Terra,34
-23.3954,-64.0447,2000-12-27,322,Terra,100
-23.3971,-64.0557,2000-12-27,322,Terra,100
-23.3988,-64.0667,2000-12-27,322,Terra,98
-23.3876,-64.0575,2000-12-27,322,Terra,100
-23.0296,-64.3735,2000-12-27,322,Terra,100
-23.0313,-64.3842,2000-12-27,322,Terra,84
-22.6678,-63.6233,2000-12-27,1417,Terra,25
-22.8585,-63.7451,2000-12-27,1417,Terra,40
-23.0663,-63.6242,2000-12-27,1417,Terra,45
-23.0785,-63.6269,2000-12-27,1417,Terra,55
-23.0699,-64.4352,2000-12-27,1418,Terra,36
-23.3958,-64046,2000-12-27,1418,Terra,69
-23.3961,-64052,2000-12-27,1418,Terra,57
-23.4662,-63.8224,2000-12-27,1418,Terra,38
-23.4748,-64.0486,2000-12-27,1418,Terra,27
-23691,-64.3711,2000-12-27,1418,Terra,30
-23.7164,-64.3767,2000-12-27,1418,Terra,38
-23.7152,-64.3825,2000-12-27,1418,Terra,31
-25.2422,-59.1465,2000-12-27,1418,Terra,68
-26.1404,-54.6098,2000-12-27,1418,Terra,63
-25.8907,-58.0883,2000-12-27,1418,Terra,43
-25.8921,-58.0784,2000-12-27,1418,Terra,52
-25.6391,-61.9808,2000-12-27,1418,Terra,100
-25.6414,-61.9673,2000-12-27,1418,Terra,92
-26.0086,-59.7329,2000-12-27,1418,Terra,51
-25634,-61.9857,2000-12-27,1418,Terra,78
-25.6364,-61.9722,2000-12-27,1418,Terra,98
-25.6467,-61.9744,2000-12-27,1418,Terra,74
-25.9054,-60.9468,2000-12-27,1418,Terra,13
-26.3755,-58.2938,2000-12-27,1418,Terra,74
