latitude,longitude,acq_date,acq_time,satellite,confidence
-34.8927,-66.0772,12/26/2000,414,Terra,86
-34.9295,-66.2262,12/26/2000,414,Terra,98
-34.9385,-66.2628,12/26/2000,414,Terra,100
-34.9072,-66.0374,12/26/2000,414,Terra,100
-34.9163,-66.0753,12/26/2000,414,Terra,100
-34.952,-66.2246,12/26/2000,414,Terra,25
-34.9607,-66.2614,12/26/2000,414,Terra,100
-34.8917,-66.0432,12/26/2000,414,Terra,100
-34.9008,-66.0811,12/26/2000,414,Terra,100
-34.9278,-66.1934,12/26/2000,414,Terra,81
-34.9367,-66.2303,12/26/2000,414,Terra,100
-34.9455,-66.2671,12/26/2000,414,Terra,100
-34.8762,-66.049,12/26/2000,414,Terra,36
-34.8854,-66.0869,12/26/2000,414,Terra,19
-34.499,-65.868,12/26/2000,414,Terra,100
-34.5088,-65.9075,12/26/2000,414,Terra,100
-34.5185,-65.9467,12/26/2000,414,Terra,23
-34.4832,-65.8739,12/26/2000,414,Terra,91
-34.493,-65.9133,12/26/2000,414,Terra,19
-34.5093,-65.8711,12/26/2000,414,Terra,100
-34.5188,-65.9107,12/26/2000,414,Terra,100
-34.4935,-65.877,12/26/2000,414,Terra,100
-34.503,-65.9166,12/26/2000,414,Terra,88
-34.4777,-65.8829,12/26/2000,414,Terra,85
-34.6066,-66.7622,12/26/2000,414,Terra,95
-34.6149,-66.7969,12/26/2000,414,Terra,43
-34.5915,-66.7676,12/26/2000,414,Terra,56
-34.5999,-66.8022,12/26/2000,414,Terra,37
-34.6114,-66.7658,12/26/2000,414,Terra,87
-34.5964,-66.7712,12/26/2000,414,Terra,87
-34.5814,-66.7766,12/26/2000,414,Terra,71
-34.5896,-66.8113,12/26/2000,414,Terra,93
-34.5664,-66.7819,12/26/2000,414,Terra,77
-34.5746,-66.8166,12/26/2000,414,Terra,67
-34.5514,-66.7873,12/26/2000,414,Terra,28
-34.5364,-66.7926,12/26/2000,414,Terra,100
-34.5182,-66.7682,12/26/2000,414,Terra,47
-34.5264,-66.803,12/26/2000,414,Terra,97
-34.5386,-67.1301,12/26/2000,414,Terra,19
-34.4681,-67.1604,12/26/2000,414,Terra,74
-34.4534,-67.1655,12/26/2000,414,Terra,85
-34.119,-65.9903,12/26/2000,414,Terra,71
-34.4564,-67.171,12/26/2000,414,Terra,85
-34.1137,-65.9994,12/26/2000,414,Terra,22
-34.4503,-68.247,12/26/2000,414,Terra,35
-34.4567,-68.2756,12/26/2000,414,Terra,9
-34.4302,-68.2231,12/26/2000,414,Terra,51
-34.4648,-68.5748,12/26/2000,414,Terra,100
-34.471,-68.6024,12/26/2000,414,Terra,97
-34.4008,-68.3559,12/26/2000,414,Terra,100
-34.4072,-68.3841,12/26/2000,414,Terra,82
-34.4737,-68.5773,12/26/2000,414,Terra,100
-34.4797,-68.605,12/26/2000,414,Terra,76
-34.3975,-68.3626,12/26/2000,414,Terra,100
-34.3427,-68.3813,12/26/2000,414,Terra,100
-34.349,-68.4095,12/26/2000,414,Terra,100
-34.3553,-68.4375,12/26/2000,414,Terra,100
-34.359,-68.4128,12/26/2000,414,Terra,71
-34.3392,-68.3891,12/26/2000,414,Terra,100
-34.3453,-68.4172,12/26/2000,414,Terra,100
-34.3515,-68.4454,12/26/2000,414,Terra,18
-34.2632,-68.4452,12/26/2000,414,Terra,81
-34.2369,-68.3935,12/26/2000,414,Terra,100
-34.2432,-68.4217,12/26/2000,414,Terra,100
-34.2496,-68.4499,12/26/2000,414,Terra,100
-34.2536,-68.4239,12/26/2000,414,Terra,100
-34.2598,-68.4523,12/26/2000,414,Terra,92
-34.2337,-68.4004,12/26/2000,414,Terra,100
-34.2399,-68.4288,12/26/2000,414,Terra,100
-33.5151,-65.9945,12/26/2000,414,Terra,78
-33.5251,-66.0353,12/26/2000,414,Terra,100
-33.5106,-66.001,12/26/2000,414,Terra,85
-33.5204,-66.0418,12/26/2000,414,Terra,93
-32.5298,-68.9199,12/26/2000,414,Terra,73
-32.5364,-68.9502,12/26/2000,414,Terra,95
-34.4044,-58.7086,12/26/2000,1338,Terra,58
-34.4067,-58.7163,12/26/2000,1338,Terra,53
-38.1088,-64.3187,12/26/2000,1339,Terra,77
-38.1224,-64.2684,12/26/2000,1339,Terra,90
-38.1359,-64.2182,12/26/2000,1339,Terra,56
-38.1259,-64.3259,12/26/2000,1339,Terra,100
-38.1395,-64.2755,12/26/2000,1339,Terra,100
-38.1201,-64.2753,12/26/2000,1339,Terra,88
-38.1234,-64.3328,12/26/2000,1339,Terra,95
-38.1372,-64.2824,12/26/2000,1339,Terra,100
-38.1544,-64.2894,12/26/2000,1339,Terra,89
-38.1613,-64.4045,12/26/2000,1339,Terra,97
-38.483,-63.1906,12/26/2000,1339,Terra,69
-38.1783,-64.4122,12/26/2000,1339,Terra,100
-38.192,-64.3616,12/26/2000,1339,Terra,73
-38.153,-64.2943,12/26/2000,1339,Terra,85
-38.167,-64.2439,12/26/2000,1339,Terra,29
-38.1594,-64.4089,12/26/2000,1339,Terra,92
-38.4874,-63.1982,12/26/2000,1339,Terra,84
-38.1765,-64.4165,12/26/2000,1339,Terra,100
-38.1904,-64.3661,12/26/2000,1339,Terra,86
-38.2108,-64.4314,12/26/2000,1339,Terra,87
-38.2247,-64.3806,12/26/2000,1339,Terra,94
-38.2418,-64.3878,12/26/2000,1339,Terra,75
-38.2858,-64.2959,12/26/2000,1339,Terra,88
-38.2991,-64.2464,12/26/2000,1339,Terra,60
-38.2078,-64.4385,12/26/2000,1339,Terra,93
-38.222,-64.3876,12/26/2000,1339,Terra,100
-38.2391,-64.3949,12/26/2000,1339,Terra,89
-38.2837,-64.3029,12/26/2000,1339,Terra,82
-38.2973,-64.2535,12/26/2000,1339,Terra,73
-38.2738,-64.759,12/26/2000,1339,Terra,33
-38.2912,-64.7665,12/26/2000,1339,Terra,41
-38.2879,-64.7703,12/26/2000,1339,Terra,41
-38.2906,-64.8308,12/26/2000,1339,Terra,72
-38.3053,-64.7778,12/26/2000,1339,Terra,34
-38.3081,-64.8383,12/26/2000,1339,Terra,98
-38.3256,-64.8458,12/26/2000,1339,Terra,87
-38.2861,-64.8369,12/26/2000,1339,Terra,65
-38.301,-64.7842,12/26/2000,1339,Terra,66
-38.321,-64.8519,12/26/2000,1339,Terra,91
-23.0716,-64.4225,12/26/2000,1513,Terra,33
-23.4637,-64.1154,12/26/2000,1513,Terra,50
-23.4924,-64.2318,12/26/2000,1513,Terra,45
-24.6436,-63.8414,12/26/2000,1513,Terra,71
-24.6497,-63.8489,12/26/2000,1513,Terra,41
-32.534,-68.9597,12/26/2000,1515,Terra,100
-32.5357,-68.9436,12/26/2000,1515,Terra,100
-32.5375,-68.9276,12/26/2000,1515,Terra,77
-32.9857,-68.7813,12/26/2000,1515,Terra,24
-33.0315,-68.8698,12/26/2000,1515,Terra,39
-33.5019,-66.0163,12/26/2000,1515,Terra,90
-33.4978,-66.0229,12/26/2000,1515,Terra,82
-33.511,-66.0242,12/26/2000,1515,Terra,76
-33.513,-65.9994,12/26/2000,1515,Terra,50
-33.5878,-66.3514,12/26/2000,1515,Terra,47
-33.5897,-66.3283,12/26/2000,1515,Terra,75
-34.3343,-66.6734,12/26/2000,1516,Terra,95
-34.3362,-66.6508,12/26/2000,1516,Terra,30
-34.1873,-68.3559,12/26/2000,1516,Terra,100
-34.1946,-68.2835,12/26/2000,1516,Terra,50
-34.3471,-66.6749,12/26/2000,1516,Terra,29
-34.1968,-68.3755,12/26/2000,1516,Terra,34
-34.1987,-68.3575,12/26/2000,1516,Terra,100
-34.2005,-68.3395,12/26/2000,1516,Terra,100
-34.2024,-68.3214,12/26/2000,1516,Terra,73
-34.2043,-68.3033,12/26/2000,1516,Terra,89
-34.2061,-68.2851,12/26/2000,1516,Terra,100
-34.208,-68.2669,12/26/2000,1516,Terra,82
-34.1847,-68.3621,12/26/2000,1516,Terra,88
-34.1864,-68.3441,12/26/2000,1516,Terra,54
-34.3333,-66.6798,12/26/2000,1516,Terra,89
-34.3351,-66.6572,12/26/2000,1516,Terra,27
-34.1961,-68.3637,12/26/2000,1516,Terra,100
-34.1978,-68.3457,12/26/2000,1516,Terra,100
-34.1996,-68.3276,12/26/2000,1516,Terra,64
-34.2031,-68.2913,12/26/2000,1516,Terra,100
-34.2048,-68.2731,12/26/2000,1516,Terra,89
-34.3479,-66.6587,12/26/2000,1516,Terra,36
-34.2075,-68.3654,12/26/2000,1516,Terra,49
-34.2093,-68.3473,12/26/2000,1516,Terra,97
-34.211,-68.3292,12/26/2000,1516,Terra,96
-34.2128,-68.3111,12/26/2000,1516,Terra,100
-34.2145,-68.2929,12/26/2000,1516,Terra,100
-34.2163,-68.2747,12/26/2000,1516,Terra,100
-34.2216,-68.2197,12/26/2000,1516,Terra,97
-34.2234,-68.2013,12/26/2000,1516,Terra,64
-34.2207,-68.3489,12/26/2000,1516,Terra,91
-34.2225,-68.3308,12/26/2000,1516,Terra,98
-34.2242,-68.3126,12/26/2000,1516,Terra,95
-34.226,-68.2945,12/26/2000,1516,Terra,88
-34.2278,-68.2763,12/26/2000,1516,Terra,78
-34.2331,-68.2213,12/26/2000,1516,Terra,64
-34.2349,-68.2029,12/26/2000,1516,Terra,30
-34.2339,-68.3324,12/26/2000,1516,Terra,65
-34.4422,-66.3109,12/26/2000,1516,Terra,64
-34.4442,-66.286,12/26/2000,1516,Terra,100
-34.4463,-66.2611,12/26/2000,1516,Terra,100
-34.4484,-66.2361,12/26/2000,1516,Terra,64
-34.4595,-66.2626,12/26/2000,1516,Terra,98
-34.4616,-66.2376,12/26/2000,1516,Terra,90
-34.4637,-66.2125,12/26/2000,1516,Terra,81
-34.4853,-66.1136,12/26/2000,1516,Terra,63
-34.4987,-66.1151,12/26/2000,1516,Terra,19
-34.4559,-66.2678,12/26/2000,1516,Terra,100
-34.4578,-66.2427,12/26/2000,1516,Terra,96
-34.4598,-66.2176,12/26/2000,1516,Terra,75
-34.2859,-68.4908,12/26/2000,1516,Terra,84
-34.2877,-68.473,12/26/2000,1516,Terra,96
-34.4941,-66.1201,12/26/2000,1516,Terra,76
-34.4961,-66.0948,12/26/2000,1516,Terra,86
-34.299,-68.4745,12/26/2000,1516,Terra,80
-34.4206,-67.1677,12/26/2000,1516,Terra,38
-34.4331,-67.1693,12/26/2000,1516,Terra,93
-34.4455,-67.1708,12/26/2000,1516,Terra,100
-34.4474,-67.1492,12/26/2000,1516,Terra,55
-34.4493,-67.1276,12/26/2000,1516,Terra,42
-34.3385,-68.4256,12/26/2000,1516,Terra,68
-34.4579,-67.1723,12/26/2000,1516,Terra,91
-34.5039,-66.7974,12/26/2000,1516,Terra,97
-34.5059,-66.7746,12/26/2000,1516,Terra,89
-34.5167,-66.7989,12/26/2000,1516,Terra,46
-34.5187,-66.7761,12/26/2000,1516,Terra,89
-34.5011,-67.112,12/26/2000,1516,Terra,88
-34.5031,-67.0902,12/26/2000,1516,Terra,67
-34.5314,-66.7776,12/26/2000,1516,Terra,86
-34.5035,-66.8041,12/26/2000,1516,Terra,88
-34.5053,-66.7812,12/26/2000,1516,Terra,89
-34.5181,-66.7828,12/26/2000,1516,Terra,90
-34.5045,-67.0971,12/26/2000,1516,Terra,92
-34.5309,-66.7843,12/26/2000,1516,Terra,80
-34.5328,-66.7614,12/26/2000,1516,Terra,47
-34.54,-67.1235,12/26/2000,1516,Terra,47
-34.5419,-67.1017,12/26/2000,1516,Terra,39
-34.5859,-66.7443,12/26/2000,1516,Terra,87
-34.5987,-66.7459,12/26/2000,1516,Terra,91
-34.6095,-66.7704,12/26/2000,1516,Terra,88
-34.6115,-66.7473,12/26/2000,1516,Terra,79
-34.598,-66.7514,12/26/2000,1516,Terra,56
-34.6089,-66.776,12/26/2000,1516,Terra,58
-34.6108,-66.7529,12/26/2000,1516,Terra,89
-34.468,-68.6009,12/26/2000,1516,Terra,72
-34.873,-65.871,12/26/2000,1516,Terra,54
-34.8269,-66.7906,12/26/2000,1516,Terra,63
-34.8289,-66.7675,12/26/2000,1516,Terra,97
-34.8417,-66.769,12/26/2000,1516,Terra,86
-34.8437,-66.7457,12/26/2000,1516,Terra,80
-34.9871,-65.4665,12/26/2000,1516,Terra,79
-34.9915,-65.4739,12/26/2000,1516,Terra,0
-34.9935,-65.4456,12/26/2000,1516,Terra,79
-34.9647,-66.2023,12/26/2000,1516,Terra,68
-35.0139,-66.2586,12/26/2000,1516,Terra,89
-35.0098,-66.2638,12/26/2000,1516,Terra,49
-35.5826,-67.8625,12/26/2000,1516,Terra,100
-35.5845,-67.8419,12/26/2000,1516,Terra,100
-35.5865,-67.8214,12/26/2000,1516,Terra,92
-35.5874,-67.8689,12/26/2000,1516,Terra,92
-35.5892,-67.8484,12/26/2000,1516,Terra,100
-35.591,-67.8278,12/26/2000,1516,Terra,62
-35.642,-67.6654,12/26/2000,1516,Terra,100
-35.6438,-67.6442,12/26/2000,1516,Terra,56
-35.6542,-67.6671,12/26/2000,1516,Terra,95
-35.656,-67.6458,12/26/2000,1516,Terra,100
-36.3005,-65.1142,12/26/2000,1516,Terra,66
-36.3025,-65.0826,12/26/2000,1516,Terra,37
-36.313,-65.1469,12/26/2000,1516,Terra,45
-36.315,-65.1155,12/26/2000,1516,Terra,40
-36.3356,-65.2431,12/26/2000,1516,Terra,69
-36.3378,-65.2122,12/26/2000,1516,Terra,63
-36.3501,-65.2444,12/26/2000,1516,Terra,97
-36.3522,-65.2135,12/26/2000,1516,Terra,98
-36.3645,-65.2458,12/26/2000,1516,Terra,78
-36.3667,-65.2148,12/26/2000,1516,Terra,100
-36.3377,-65.2485,12/26/2000,1516,Terra,80
-36.3396,-65.2175,12/26/2000,1516,Terra,88
-36.3521,-65.2498,12/26/2000,1516,Terra,88
-36.3541,-65.2188,12/26/2000,1516,Terra,100
-36.3686,-65.2202,12/26/2000,1516,Terra,100
-36.3706,-65.1889,12/26/2000,1516,Terra,71
-36.3831,-65.2215,12/26/2000,1516,Terra,85
-36.3852,-65.1903,12/26/2000,1516,Terra,100
-36.3872,-65.1591,12/26/2000,1516,Terra,52
-36.3997,-65.1918,12/26/2000,1516,Terra,74
-36.4017,-65.1605,12/26/2000,1516,Terra,72
-36.3481,-66.9302,12/26/2000,1516,Terra,86
-36.3578,-66.8085,12/26/2000,1516,Terra,72
-36.361,-66.9317,12/26/2000,1516,Terra,71
-36.3708,-66.81,12/26/2000,1516,Terra,62
-36.3849,-66.9587,12/26/2000,1516,Terra,100
-36.3869,-66.9346,12/26/2000,1516,Terra,100
-36.3978,-66.9602,12/26/2000,1516,Terra,100
-36.3998,-66.9361,12/26/2000,1516,Terra,100
-36.4019,-66.912,12/26/2000,1516,Terra,49
-36.4511,-66.3046,12/26/2000,1516,Terra,44
-36.4128,-66.9376,12/26/2000,1516,Terra,100
-36.4148,-66.9134,12/26/2000,1516,Terra,98
-36.4583,-66.3851,12/26/2000,1516,Terra,96
-36.4604,-66.3588,12/26/2000,1516,Terra,98
-36.4646,-66.306,12/26/2000,1516,Terra,78
-36.3834,-66.9639,12/26/2000,1516,Terra,69
-36.3852,-66.9399,12/26/2000,1516,Terra,100
-36.3963,-66.9655,12/26/2000,1516,Terra,100
-36.3981,-66.9414,12/26/2000,1516,Terra,100
-36.4,-66.9172,12/26/2000,1516,Terra,87
-36.4111,-66.9429,12/26/2000,1516,Terra,100
-36.413,-66.9187,12/26/2000,1516,Terra,100
-36.455,-66.3637,12/26/2000,1516,Terra,95
-36.4589,-66.3109,12/26/2000,1516,Terra,93
-36.4685,-66.3652,12/26/2000,1516,Terra,93
-36.4954,-66.3681,12/26/2000,1516,Terra,64
-36.4974,-66.3417,12/26/2000,1516,Terra,56
-36.4688,-66.8761,12/26/2000,1516,Terra,77
-36.5089,-66.3696,12/26/2000,1516,Terra,98
-36.5109,-66.3432,12/26/2000,1516,Terra,88
-36.4738,-66.9744,12/26/2000,1516,Terra,100
-36.4758,-66.9504,12/26/2000,1516,Terra,100
-36.4778,-66.9262,12/26/2000,1516,Terra,49
-36.4818,-66.8776,12/26/2000,1516,Terra,75
-36.472,-66.9811,12/26/2000,1516,Terra,91
-36.4739,-66.957,12/26/2000,1516,Terra,100
-36.4757,-66.9328,12/26/2000,1516,Terra,54
-36.4794,-66.8841,12/26/2000,1516,Terra,76
-36.5167,-66.3774,12/26/2000,1516,Terra,72
-36.5186,-66.351,12/26/2000,1516,Terra,88
-36.4868,-66.9585,12/26/2000,1516,Terra,70
-36.5574,-66.8931,12/26/2000,1516,Terra,75
-36.5683,-66.8999,12/26/2000,1516,Terra,77
-36.6074,-66.9044,12/26/2000,1516,Terra,100
-36.6204,-66.9059,12/26/2000,1516,Terra,85
-36.6223,-66.8814,12/26/2000,1516,Terra,88
-36.7279,-66.8506,12/26/2000,1516,Terra,66
-36.9607,-65.0564,12/26/2000,1516,Terra,50
-36.9628,-65.0235,12/26/2000,1516,Terra,49
-36.9733,-65.0905,12/26/2000,1516,Terra,83
-36.9628,-65.0305,12/26/2000,1516,Terra,45
-36.9737,-65.0977,12/26/2000,1516,Terra,60
-36.9757,-65.0645,12/26/2000,1516,Terra,67
-37.0838,-66.5552,12/26/2000,1516,Terra,80
-37.0858,-66.5289,12/26/2000,1516,Terra,87
-37.1528,-65.7787,12/26/2000,1516,Terra,99
-37.1669,-65.7798,12/26/2000,1516,Terra,85
-37.1689,-65.7503,12/26/2000,1516,Terra,60
-37.1415,-66.8466,12/26/2000,1516,Terra,89
-37.1383,-66.8519,12/26/2000,1516,Terra,91
-37.1968,-66.7818,12/26/2000,1516,Terra,99
-37.208,-66.8087,12/26/2000,1516,Terra,55
-37.21,-66.7833,12/26/2000,1516,Terra,100
-37.212,-66.7578,12/26/2000,1516,Terra,69
-37.2253,-66.7592,12/26/2000,1516,Terra,62
-37.2364,-66.7862,12/26/2000,1516,Terra,85
-37.2385,-66.7607,12/26/2000,1516,Terra,100
-37.2406,-66.735,12/26/2000,1516,Terra,100
-37.2426,-66.7093,12/26/2000,1516,Terra,100
-37.2063,-66.7897,12/26/2000,1516,Terra,100
-37.2081,-66.7642,12/26/2000,1516,Terra,62
-37.2346,-66.7671,12/26/2000,1517,Terra,100
-37.2365,-66.7415,12/26/2000,1517,Terra,71
-37.2384,-66.7157,12/26/2000,1517,Terra,98
-37.2478,-66.7686,12/26/2000,1517,Terra,94
-37.2498,-66.743,12/26/2000,1517,Terra,87
-37.2517,-66.7172,12/26/2000,1517,Terra,87
-38.1624,-64.3929,12/26/2000,1517,Terra,95
-38.1645,-64.355,12/26/2000,1517,Terra,30
-38.178,-64.394,12/26/2000,1517,Terra,76
-38.1579,-64.3977,12/26/2000,1517,Terra,75
-38.1734,-64.399,12/26/2000,1517,Terra,78
-38.1753,-64.3613,12/26/2000,1517,Terra,72
-38.22,-64.403,12/26/2000,1517,Terra,72
-38.2316,-64.4785,12/26/2000,1517,Terra,71
-38.2511,-64.4055,12/26/2000,1517,Terra,81
-38.2415,-64.8438,12/26/2000,1517,Terra,74
-38.273,-64.2919,12/26/2000,1517,Terra,99
-38.2566,-64.8453,12/26/2000,1517,Terra,98
-38.2887,-64.2932,12/26/2000,1517,Terra,80
-38.2718,-64.8468,12/26/2000,1517,Terra,93
-38.2739,-64.8111,12/26/2000,1517,Terra,80
-38.2761,-64.7752,12/26/2000,1517,Terra,93
-38.2463,-64.4121,12/26/2000,1517,Terra,87
-38.2543,-64.8523,12/26/2000,1517,Terra,98
-38.2562,-64.8167,12/26/2000,1517,Terra,71
-38.2831,-64.3,12/26/2000,1517,Terra,100
-38.285,-64.2615,12/26/2000,1517,Terra,84
-38.2694,-64.8538,12/26/2000,1517,Terra,91
-38.2714,-64.8181,12/26/2000,1517,Terra,85
-38.2734,-64.7821,12/26/2000,1517,Terra,90
-38.2866,-64.8192,12/26/2000,1517,Terra,70
-38.3621,-64.5713,12/26/2000,1517,Terra,74
-38.3775,-64.5724,12/26/2000,1517,Terra,91
-38.3735,-64.5777,12/26/2000,1517,Terra,96
-38.3755,-64.5402,12/26/2000,1517,Terra,53
-38.4699,-63.2389,12/26/2000,1517,Terra,44
-38.4718,-63.1944,12/26/2000,1517,Terra,54
-38.4749,-63.2461,12/26/2000,1517,Terra,31
-38.4766,-63.2014,12/26/2000,1517,Terra,62
-38.3016,-64.8674,12/27/2000,318,Terra,45
-38.3124,-64.956,12/27/2000,318,Terra,28
-38.3045,-64.9706,12/27/2000,318,Terra,45
-37.8789,-63.9984,12/27/2000,318,Terra,83
-37.8804,-64.0102,12/27/2000,318,Terra,100
-37.2206,-66.6289,12/27/2000,318,Terra,73
-37.2279,-66.7893,12/27/2000,318,Terra,29
-37.0138,-65.1163,12/27/2000,318,Terra,61
-37.0044,-65.1181,12/27/2000,318,Terra,100
-37.0059,-65.1304,12/27/2000,318,Terra,100
-36.9934,-65.1076,12/27/2000,318,Terra,100
-36.9949,-65.1199,12/27/2000,318,Terra,100
-36.9964,-65.1322,12/27/2000,318,Terra,100
-36.9994,-65.1568,12/27/2000,318,Terra,39
-37.1484,-66.4398,12/27/2000,318,Terra,18
-36.984,-65.1094,12/27/2000,318,Terra,100
-36.9855,-65.1217,12/27/2000,318,Terra,100
-36.987,-65.134,12/27/2000,318,Terra,76
-36.9788,-65.1041,12/27/2000,318,Terra,34
-36.9803,-65.1164,12/27/2000,318,Terra,100
-36.9819,-65.1287,12/27/2000,318,Terra,100
-37.1833,-66.8331,12/27/2000,318,Terra,58
-37.1731,-66.8348,12/27/2000,318,Terra,95
-37.1511,-66.8237,12/27/2000,318,Terra,92
-36.9824,-66.3121,12/27/2000,318,Terra,38
-36.6472,-66.8514,12/27/2000,318,Terra,65
-36.6487,-66.8658,12/27/2000,318,Terra,72
-36.6503,-66.8801,12/27/2000,318,Terra,42
-36.3973,-65.2285,12/27/2000,318,Terra,54
-36.3988,-65.2407,12/27/2000,318,Terra,35
-36.451,-66.0023,12/27/2000,318,Terra,98
-36.4525,-66.0154,12/27/2000,318,Terra,64
-36.5545,-66.9322,12/27/2000,318,Terra,80
-36.4498,-66.0083,12/27/2000,318,Terra,98
-36.4401,-66.01,12/27/2000,318,Terra,100
-36.5457,-66.9247,12/27/2000,318,Terra,36
-36.5473,-66.9391,12/27/2000,318,Terra,61
-36.3322,-65.2842,12/27/2000,318,Terra,88
-36.3337,-65.2964,12/27/2000,318,Terra,31
-36.2859,-65.1442,12/27/2000,318,Terra,100
-36.2874,-65.1562,12/27/2000,318,Terra,100
-36.4538,-66.9175,12/27/2000,318,Terra,74
-36.4437,-66.9192,12/27/2000,318,Terra,49
-36.4533,-67.0055,12/27/2000,318,Terra,6
-36.4548,-67.0199,12/27/2000,318,Terra,53
-36.4335,-66.9209,12/27/2000,318,Terra,100
-36.4383,-66.964,12/27/2000,318,Terra,35
-36.4217,-66.9083,12/27/2000,318,Terra,88
-36.4233,-66.9226,12/27/2000,318,Terra,100
-36.4249,-66.937,12/27/2000,318,Terra,58
-36.4258,-67.0396,12/27/2000,318,Terra,55
-36.3919,-67.0158,12/27/2000,318,Terra,42
-36.3786,-66.9887,12/27/2000,318,Terra,63
-36.3817,-67.0175,12/27/2000,318,Terra,72
-36.3593,-66.7949,12/27/2000,318,Terra,41
-36.3818,-66.9939,12/27/2000,318,Terra,53
-36.385,-67.0228,12/27/2000,318,Terra,31
-36.3619,-66.9098,12/27/2000,318,Terra,90
-36.3683,-66.9669,12/27/2000,318,Terra,100
-36.3699,-66.9813,12/27/2000,318,Terra,22
-36.3518,-66.9115,12/27/2000,318,Terra,94
-36.3534,-66.9257,12/27/2000,318,Terra,49
-36.3527,-67.0135,12/27/2000,318,Terra,100
-36.3543,-67.0279,12/27/2000,318,Terra,100
-36.3425,-67.0152,12/27/2000,318,Terra,100
-36.3441,-67.0296,12/27/2000,318,Terra,100
-36.3323,-67.0169,12/27/2000,318,Terra,100
-36.3339,-67.0313,12/27/2000,318,Terra,100
-35.6697,-67.6231,12/27/2000,318,Terra,67
-35.6713,-67.6381,12/27/2000,318,Terra,92
-35.6728,-67.6531,12/27/2000,318,Terra,43
-35.664,-67.6699,12/27/2000,318,Terra,78
-35.6655,-67.685,12/27/2000,318,Terra,73
-35.1211,-67.5965,12/27/2000,319,Terra,74
-34.8177,-66.7805,12/27/2000,319,Terra,26
-34.8078,-66.7822,12/27/2000,319,Terra,100
-34.808,-66.7886,12/27/2000,319,Terra,64
-34.7966,-66.777,12/27/2000,319,Terra,100
-34.7852,-66.7655,12/27/2000,319,Terra,91
-34.7867,-66.7787,12/27/2000,319,Terra,38
-34.7753,-66.7672,12/27/2000,319,Terra,100
-34.7654,-66.7689,12/27/2000,319,Terra,100
-34.7416,-67.0043,12/27/2000,319,Terra,38
-34.6524,-66.7538,12/27/2000,319,Terra,100
-34.6425,-66.7555,12/27/2000,319,Terra,100
-34.644,-66.7687,12/27/2000,319,Terra,100
-34.6228,-66.7589,12/27/2000,319,Terra,67
-34.6243,-66.772,12/27/2000,319,Terra,88
-34.6227,-66.7652,12/27/2000,319,Terra,100
-34.6098,-66.7408,12/27/2000,319,Terra,81
-34.6113,-66.7538,12/27/2000,319,Terra,100
-34.6129,-66.7669,12/27/2000,319,Terra,15
-34.6144,-66.78,12/27/2000,319,Terra,100
-34.616,-66.7932,12/27/2000,319,Terra,100
-34.5984,-66.7294,12/27/2000,319,Terra,57
-34.5999,-66.7425,12/27/2000,319,Terra,100
-34.6061,-66.7948,12/27/2000,319,Terra,100
-34.6076,-66.808,12/27/2000,319,Terra,100
-34.5886,-66.7311,12/27/2000,319,Terra,94
-34.5787,-66.7328,12/27/2000,319,Terra,100
-34.5802,-66.7458,12/27/2000,319,Terra,100
-34.5673,-66.7213,12/27/2000,319,Terra,29
-34.5689,-66.7345,12/27/2000,319,Terra,56
-34.5704,-66.7475,12/27/2000,319,Terra,100
-34.5719,-66.7606,12/27/2000,319,Terra,73
-34.556,-66.7099,12/27/2000,319,Terra,73
-34.5575,-66.723,12/27/2000,319,Terra,100
-34.559,-66.7361,12/27/2000,319,Terra,100
-34.5606,-66.7492,12/27/2000,319,Terra,100
-34.5621,-66.7623,12/27/2000,319,Terra,100
-34.5477,-66.7247,12/27/2000,319,Terra,99
-34.5492,-66.7378,12/27/2000,319,Terra,100
-34.5507,-66.7509,12/27/2000,319,Terra,100
-34.5522,-66.764,12/27/2000,319,Terra,100
-34.5378,-66.7264,12/27/2000,319,Terra,57
-34.5394,-66.7395,12/27/2000,319,Terra,100
-34.5409,-66.7526,12/27/2000,319,Terra,100
-34.5424,-66.7657,12/27/2000,319,Terra,100
-34.528,-66.7281,12/27/2000,319,Terra,80
-34.5295,-66.7412,12/27/2000,319,Terra,100
-34.531,-66.7543,12/27/2000,319,Terra,100
-34.5325,-66.7674,12/27/2000,319,Terra,100
-34.471,-66.2634,12/27/2000,319,Terra,14
-34.5278,-66.7339,12/27/2000,319,Terra,100
-34.5294,-66.7471,12/27/2000,319,Terra,100
-34.5309,-66.7601,12/27/2000,319,Terra,100
-34.5325,-66.7732,12/27/2000,319,Terra,55
-34.4629,-66.2775,12/27/2000,319,Terra,14
-34.518,-66.7356,12/27/2000,319,Terra,97
-34.5195,-66.7487,12/27/2000,319,Terra,100
-34.5211,-66.7618,12/27/2000,319,Terra,100
-34.5082,-66.7373,12/27/2000,319,Terra,39
-34.5097,-66.7504,12/27/2000,319,Terra,100
-34.5112,-66.7635,12/27/2000,319,Terra,100
-34.5499,-67.0956,12/27/2000,319,Terra,89
-34.5515,-67.1091,12/27/2000,319,Terra,71
-34.553,-67.1227,12/27/2000,319,Terra,99
-34.4983,-66.739,12/27/2000,319,Terra,45
-34.4999,-66.7521,12/27/2000,319,Terra,100
-34.49,-66.7538,12/27/2000,319,Terra,100
-34.4961,-66.8061,12/27/2000,319,Terra,15
